cust_id,DOB,Customer Year,Customer Age,Gender,City,Cat _SubCat
269401,06-10-1974,1974,39,F,9,Electronics  Audio and video
269401,06-10-1974,1974,37,F,9,Clothing  Kids
269402,12-01-1982,1982,29,M,3,Home and kitchen  Bath
269403,09-11-1986,1986,27,M,8,Bags  Women
269403,09-11-1986,1986,27,M,8,Clothing  Kids
269403,09-11-1986,1986,25,M,8,Footwear  Kids
269403,09-11-1986,1986,25,M,8,Electronics  Mobiles
269407,25-04-1978,1978,35,F,1,Home and kitchen  Bath
269407,25-04-1978,1978,35,F,1,Books  Non-Fiction
269407,25-04-1978,1978,34,F,1,Clothing  Kids
269407,25-04-1978,1978,34,F,1,Books  Children
269407,25-04-1978,1978,34,F,1,Home and kitchen  Bath
269407,25-04-1978,1978,34,F,1,Electronics  Personal Appliances
269407,25-04-1978,1978,33,F,1,Footwear  Women
269408,27-03-1989,1989,22,F,8,Clothing  Kids
269408,27-03-1989,1989,22,F,8,Books  Comics
269409,07-06-1988,1988,24,F,1,Clothing  Women
269409,07-06-1988,1988,24,F,1,Electronics  Audio and video
269409,07-06-1988,1988,24,F,1,Books  Comics
269409,07-06-1988,1988,24,F,1,Books  Comics
269411,03-02-1975,1975,38,F,1,Home and kitchen  Tools
269411,03-02-1975,1975,37,F,1,Home and kitchen  Furnishing
269411,03-02-1975,1975,36,F,1,Footwear  Kids
269411,03-02-1975,1975,36,F,1,Footwear  Kids
269412,01-10-1989,1989,24,F,2,Home and kitchen  Furnishing
269412,01-10-1989,1989,23,F,2,Home and kitchen  Kitchen
269413,06-12-1982,1982,30,M,8,Books  Children
269413,06-12-1982,1982,29,M,8,Electronics  Audio and video
269413,06-12-1982,1982,29,M,8,Electronics  Mobiles
269417,29-07-1978,1978,35,M,7,Home and kitchen  Bath
269417,29-07-1978,1978,35,M,7,Electronics  Computers
269417,29-07-1978,1978,34,M,7,Home and kitchen  Kitchen
269420,06-12-1977,1977,36,F,8,Books  DIY
269420,06-12-1977,1977,36,F,8,Home and kitchen  Furnishing
269420,06-12-1977,1977,35,F,8,Books  Children
269420,06-12-1977,1977,35,F,8,Home and kitchen  Tools
269420,06-12-1977,1977,34,F,8,Books  Academic
269420,06-12-1977,1977,34,F,8,Electronics  Cameras
269422,09-01-1989,1989,24,M,6,Books  Children
269422,09-01-1989,1989,23,M,6,Electronics  Cameras
269422,09-01-1989,1989,23,M,6,Electronics  Computers
269422,09-01-1989,1989,23,M,6,Electronics  Computers
269423,09-12-1983,1983,30,F,1,Electronics  Computers
269423,09-12-1983,1983,30,F,1,Electronics  Computers
269423,09-12-1983,1983,29,F,1,Electronics  Mobiles
269423,09-12-1983,1983,28,F,1,Footwear  Kids
269424,15-06-1980,1980,33,F,10,Books  Children
269424,15-06-1980,1980,31,F,10,Footwear  Mens
269424,15-06-1980,1980,31,F,10,Footwear  Mens
269426,27-04-1982,1982,30,M,2,Books  Children
269427,08-11-1981,1981,31,F,3,Books  Fiction
269429,17-04-1981,1981,31,M,3,Clothing  Mens
269430,29-01-1974,1974,38,F,5,Clothing  Mens
269431,06-02-1989,1989,22,M,5,Electronics  Computers
269432,16-11-1976,1976,36,F,3,Books  Academic
269432,16-11-1976,1976,36,F,3,Books  Fiction
269432,16-11-1976,1976,35,F,3,Electronics  Mobiles
269433,07-12-1976,1976,37,F,10,Books  DIY
269433,07-12-1976,1976,36,F,10,Books  Non-Fiction
269433,07-12-1976,1976,36,F,10,Books  Non-Fiction
269437,12-07-1984,1984,28,M,3,Electronics  Mobiles
269437,12-07-1984,1984,27,M,3,Footwear  Kids
269437,12-07-1984,1984,27,M,3,Electronics  Cameras
269438,21-01-1978,1978,35,F,4,Footwear  Mens
269438,21-01-1978,1978,34,F,4,Home and kitchen  Kitchen
269438,21-01-1978,1978,33,F,4,Home and kitchen  Kitchen
269439,26-09-1975,1975,38,F,9,Electronics  Personal Appliances
269439,26-09-1975,1975,37,F,9,Books  Comics
269439,26-09-1975,1975,37,F,9,Books  Comics
269439,26-09-1975,1975,36,F,9,Home and kitchen  Bath
269440,17-12-1976,1976,37,F,5,Bags  Mens
269440,17-12-1976,1976,35,F,5,Electronics  Mobiles
269440,17-12-1976,1976,35,F,5,Home and kitchen  Bath
269440,17-12-1976,1976,35,F,5,Home and kitchen  Bath
269440,17-12-1976,1976,35,F,5,Books  Comics
269440,17-12-1976,1976,35,F,5,Books  Non-Fiction
269440,17-12-1976,1976,35,F,5,Footwear  Mens
269441,06-12-1978,1978,34,M,2,Books  Non-Fiction
269441,06-12-1978,1978,34,M,2,Electronics  Cameras
269441,06-12-1978,1978,34,M,2,Home and kitchen  Furnishing
269441,06-12-1978,1978,34,M,2,Bags  Mens
269441,06-12-1978,1978,33,M,2,Clothing  Women
269441,06-12-1978,1978,33,M,2,Clothing  Women
269442,04-12-1985,1985,28,M,2,Bags  Mens
269442,04-12-1985,1985,28,M,2,Books  Non-Fiction
269442,04-12-1985,1985,26,M,2,Clothing  Kids
269442,04-12-1985,1985,26,M,2,Home and kitchen  Tools
269443,20-11-1986,1986,25,M,9,Electronics  Mobiles
269443,20-11-1986,1986,25,M,9,Books  DIY
269444,27-09-1988,1988,25,M,3,Footwear  Kids
269444,27-09-1988,1988,24,M,3,Bags  Women
269445,11-12-1981,1981,32,M,7,Electronics  Mobiles
269445,11-12-1981,1981,31,M,7,Bags  Mens
269445,11-12-1981,1981,30,M,7,Books  Academic
269445,11-12-1981,1981,30,M,7,Books  Comics
269447,14-07-1975,1975,38,F,9,Electronics  Audio and video
269447,14-07-1975,1975,37,F,9,Clothing  Kids
269447,14-07-1975,1975,37,F,9,Clothing  Kids
269447,14-07-1975,1975,36,F,9,Home and kitchen  Bath
269447,14-07-1975,1975,36,F,9,Clothing  Kids
269447,14-07-1975,1975,36,F,9,Clothing  Women
269449,09-08-1970,1970,43,M,6,Home and kitchen  Bath
269449,09-08-1970,1970,43,M,6,Footwear  Kids
269449,09-08-1970,1970,43,M,6,Books  Fiction
269449,09-08-1970,1970,42,M,6,Clothing  Women
269449,09-08-1970,1970,42,M,6,Clothing  Women
269449,09-08-1970,1970,42,M,6,Clothing  Kids
269449,09-08-1970,1970,42,M,6,Footwear  Kids
269449,09-08-1970,1970,42,M,6,Home and kitchen  Tools
269449,09-08-1970,1970,42,M,6,Home and kitchen  Tools
269449,09-08-1970,1970,42,M,6,Home and kitchen  Tools
269449,09-08-1970,1970,41,M,6,Home and kitchen  Tools
269449,09-08-1970,1970,41,M,6,Books  Fiction
269450,13-11-1991,1991,22,M,7,Books  Non-Fiction
269451,02-07-1982,1982,31,M,4,Books  Children
269451,02-07-1982,1982,31,M,4,Home and kitchen  Kitchen
269451,02-07-1982,1982,30,M,4,Electronics  Cameras
269451,02-07-1982,1982,30,M,4,Footwear  Women
269451,02-07-1982,1982,30,M,4,Electronics  Cameras
269451,02-07-1982,1982,29,M,4,Footwear  Women
269451,02-07-1982,1982,29,M,4,Electronics  Audio and video
269452,18-09-1979,1979,34,F,2,Electronics  Cameras
269452,18-09-1979,1979,32,F,2,Books  Academic
269453,26-02-1991,1991,22,M,3,Books  Comics
269453,26-02-1991,1991,22,M,3,Books  Comics
269453,26-02-1991,1991,21,M,3,Books  Non-Fiction
269453,26-02-1991,1991,21,M,3,Bags  Mens
269453,26-02-1991,1991,20,M,3,Books  Comics
269453,26-02-1991,1991,20,M,3,Books  Comics
269453,26-02-1991,1991,20,M,3,Bags  Mens
269453,26-02-1991,1991,20,M,3,Bags  Women
269454,26-04-1987,1987,26,M,1,Bags  Mens
269454,26-04-1987,1987,24,M,1,Clothing  Mens
269454,26-04-1987,1987,24,M,1,Clothing  Mens
269455,28-06-1990,1990,23,F,1,Clothing  Mens
269455,28-06-1990,1990,23,F,1,Electronics  Cameras
269455,28-06-1990,1990,23,F,1,Clothing  Mens
269455,28-06-1990,1990,23,F,1,Bags  Women
269455,28-06-1990,1990,22,F,1,Electronics  Audio and video
269455,28-06-1990,1990,21,F,1,Electronics  Personal Appliances
269457,20-01-1980,1980,33,M,1,Bags  Women
269457,20-01-1980,1980,33,M,1,Home and kitchen  Kitchen
269457,20-01-1980,1980,33,M,1,Electronics  Audio and video
269458,16-12-1970,1970,43,F,10,Footwear  Women
269458,16-12-1970,1970,43,F,10,Electronics  Personal Appliances
269459,17-04-1983,1983,29,M,2,Electronics  Personal Appliances
269459,17-04-1983,1983,29,M,2,Electronics  Mobiles
269459,17-04-1983,1983,28,M,2,Electronics  Audio and video
269459,17-04-1983,1983,28,M,2,Books  Non-Fiction
269459,17-04-1983,1983,28,M,2,Books  Non-Fiction
269460,27-12-1980,1980,33,M,9,Footwear  Women
269460,27-12-1980,1980,33,M,9,Footwear  Mens
269460,27-12-1980,1980,33,M,9,Clothing  Women
269460,27-12-1980,1980,33,M,9,Home and kitchen  Tools
269463,23-10-1979,1979,34,F,3,Books  DIY
269463,23-10-1979,1979,34,F,3,Books  Academic
269463,23-10-1979,1979,33,F,3,Books  DIY
269463,23-10-1979,1979,33,F,3,Bags  Mens
269463,23-10-1979,1979,33,F,3,Books  Non-Fiction
269463,23-10-1979,1979,33,F,3,Bags  Mens
269463,23-10-1979,1979,32,F,3,Clothing  Women
269463,23-10-1979,1979,32,F,3,Electronics  Personal Appliances
269466,26-05-1973,1973,40,F,6,Electronics  Mobiles
269466,26-05-1973,1973,40,F,6,Bags  Women
269466,26-05-1973,1973,40,F,6,Bags  Women
269466,26-05-1973,1973,40,F,6,Footwear  Women
269466,26-05-1973,1973,38,F,6,Electronics  Computers
269466,26-05-1973,1973,38,F,6,Electronics  Computers
269470,02-08-1972,1972,40,M,4,Electronics  Cameras
269470,02-08-1972,1972,40,M,4,Books  Comics
269471,10-01-1971,1971,42,F,2,Bags  Mens
269471,10-01-1971,1971,42,F,2,Bags  Mens
269471,10-01-1971,1971,42,F,2,Books  Children
269471,10-01-1971,1971,41,F,2,Home and kitchen  Furnishing
269471,10-01-1971,1971,41,F,2,Electronics  Audio and video
269471,10-01-1971,1971,41,F,2,Clothing  Women
269471,10-01-1971,1971,40,F,2,Home and kitchen  Tools
269471,10-01-1971,1971,40,F,2,Home and kitchen  Kitchen
269471,10-01-1971,1971,40,F,2,Home and kitchen  Kitchen
269471,10-01-1971,1971,40,F,2,Home and kitchen  Tools
269472,14-06-1989,1989,23,F,3,Home and kitchen  Kitchen
269472,14-06-1989,1989,23,F,3,Books  Academic
269472,14-06-1989,1989,23,F,3,Books  Children
269472,14-06-1989,1989,23,F,3,Footwear  Kids
269473,04-07-1971,1971,42,M,4,Books  Academic
269473,04-07-1971,1971,40,M,4,Home and kitchen  Furnishing
269473,04-07-1971,1971,40,M,4,Home and kitchen  Furnishing
269474,15-04-1976,1976,37,M,2,Electronics  Personal Appliances
269474,15-04-1976,1976,37,M,2,Footwear  Mens
269474,15-04-1976,1976,36,M,2,Electronics  Computers
269474,15-04-1976,1976,36,M,2,Home and kitchen  Tools
269474,15-04-1976,1976,35,M,2,Electronics  Computers
269476,03-06-1976,1976,36,M,1,Books  Non-Fiction
269476,03-06-1976,1976,35,M,1,Bags  Women
269478,01-08-1978,1978,35,M,2,Books  Children
269479,18-01-1991,1991,22,M,8,Clothing  Women
269479,18-01-1991,1991,22,M,8,Books  Comics
269479,18-01-1991,1991,21,M,8,Books  Fiction
269479,18-01-1991,1991,21,M,8,Footwear  Women
269479,18-01-1991,1991,21,M,8,Home and kitchen  Kitchen
269480,26-03-1982,1982,31,F,8,Books  Comics
269480,26-03-1982,1982,31,F,8,Books  DIY
269480,26-03-1982,1982,31,F,8,Books  DIY
269480,26-03-1982,1982,30,F,8,Books  DIY
269480,26-03-1982,1982,30,F,8,Home and kitchen  Bath
269481,17-11-1981,1981,32,M,1,Clothing  Mens
269481,17-11-1981,1981,32,M,1,Electronics  Computers
269481,17-11-1981,1981,31,M,1,Bags  Women
269481,17-11-1981,1981,31,M,1,Bags  Women
269481,17-11-1981,1981,30,M,1,Electronics  Computers
269481,17-11-1981,1981,30,M,1,Home and kitchen  Furnishing
269482,06-03-1978,1978,33,F,3,Footwear  Kids
269482,06-03-1978,1978,33,F,3,Footwear  Women
269482,06-03-1978,1978,33,F,3,Home and kitchen  Tools
269483,03-10-1986,1986,27,M,2,Electronics  Cameras
269483,03-10-1986,1986,27,M,2,Home and kitchen  Furnishing
269483,03-10-1986,1986,26,M,2,Footwear  Women
269483,03-10-1986,1986,26,M,2,Clothing  Women
269483,03-10-1986,1986,25,M,2,Clothing  Kids
269483,03-10-1986,1986,25,M,2,Electronics  Cameras
269484,09-10-1985,1985,28,F,2,Home and kitchen  Tools
269484,09-10-1985,1985,28,F,2,Home and kitchen  Tools
269484,09-10-1985,1985,27,F,2,Electronics  Mobiles
269484,09-10-1985,1985,26,F,2,Clothing  Women
269485,18-07-1982,1982,31,F,10,Electronics  Computers
269485,18-07-1982,1982,30,F,10,Footwear  Mens
269485,18-07-1982,1982,29,F,10,Clothing  Kids
269485,18-07-1982,1982,29,F,10,Footwear  Mens
269485,18-07-1982,1982,29,F,10,Electronics  Personal Appliances
269490,05-01-1973,1973,40,M,5,Books  Non-Fiction
269490,05-01-1973,1973,39,M,5,Clothing  Kids
269490,05-01-1973,1973,39,M,5,Clothing  Kids
269491,03-06-1981,1981,32,F,8,Home and kitchen  Furnishing
269491,03-06-1981,1981,31,F,8,Clothing  Women
269491,03-06-1981,1981,31,F,8,Footwear  Women
269491,03-06-1981,1981,30,F,8,Electronics  Audio and video
269493,20-02-1980,1980,32,F,4,Books  DIY
269493,20-02-1980,1980,31,F,4,Clothing  Mens
269495,05-10-1991,1991,22,F,6,Clothing  Kids
269495,05-10-1991,1991,21,F,6,Bags  Women
269495,05-10-1991,1991,21,F,6,Electronics  Audio and video
269495,05-10-1991,1991,21,F,6,Bags  Mens
269495,05-10-1991,1991,20,F,6,Electronics  Computers
269495,05-10-1991,1991,20,F,6,Electronics  Mobiles
269497,10-11-1973,1973,40,M,7,Books  DIY
269497,10-11-1973,1973,40,M,7,Books  DIY
269497,10-11-1973,1973,40,M,7,Electronics  Mobiles
269497,10-11-1973,1973,40,M,7,Electronics  Mobiles
269497,10-11-1973,1973,39,M,7,Electronics  Cameras
269497,10-11-1973,1973,38,M,7,Books  Children
269498,05-04-1976,1976,37,F,7,Clothing  Women
269498,05-04-1976,1976,36,F,7,Electronics  Personal Appliances
269498,05-04-1976,1976,35,F,7,Home and kitchen  Kitchen
269498,05-04-1976,1976,35,F,7,Home and kitchen  Bath
269498,05-04-1976,1976,35,F,7,Footwear  Mens
269498,05-04-1976,1976,35,F,7,Electronics  Mobiles
269499,08-05-1988,1988,25,M,6,Electronics  Personal Appliances
269499,08-05-1988,1988,24,M,6,Books  Academic
269499,08-05-1988,1988,24,M,6,Footwear  Kids
269499,08-05-1988,1988,24,M,6,Electronics  Mobiles
269499,08-05-1988,1988,24,M,6,Footwear  Women
269499,08-05-1988,1988,23,M,6,Bags  Mens
269500,11-07-1975,1975,38,M,10,Electronics  Mobiles
269500,11-07-1975,1975,38,M,10,Books  Comics
269500,11-07-1975,1975,37,M,10,Home and kitchen  Furnishing
269500,11-07-1975,1975,37,M,10,Electronics  Personal Appliances
269501,12-12-1980,1980,33,M,2,Footwear  Women
269501,12-12-1980,1980,33,M,2,Books  Academic
269501,12-12-1980,1980,31,M,2,Clothing  Women
269501,12-12-1980,1980,31,M,2,Books  Comics
269501,12-12-1980,1980,31,M,2,Clothing  Kids
269501,12-12-1980,1980,31,M,2,Clothing  Kids
269503,27-06-1985,1985,28,M,3,Electronics  Audio and video
269503,27-06-1985,1985,28,M,3,Home and kitchen  Bath
269503,27-06-1985,1985,27,M,3,Electronics  Audio and video
269503,27-06-1985,1985,27,M,3,Books  Fiction
269503,27-06-1985,1985,27,M,3,Bags  Women
269503,27-06-1985,1985,27,M,3,Electronics  Audio and video
269503,27-06-1985,1985,27,M,3,Electronics  Audio and video
269506,25-04-1986,1986,27,M,2,Electronics  Cameras
269506,25-04-1986,1986,26,M,2,Books  Academic
269506,25-04-1986,1986,26,M,2,Electronics  Audio and video
269506,25-04-1986,1986,26,M,2,Home and kitchen  Bath
269506,25-04-1986,1986,26,M,2,Home and kitchen  Bath
269507,02-05-1988,1988,25,F,5,Clothing  Mens
269507,02-05-1988,1988,24,F,5,Books  Fiction
269508,07-08-1982,1982,30,M,4,Clothing  Kids
269508,07-08-1982,1982,30,M,4,Books  Comics
269508,07-08-1982,1982,29,M,4,Books  Children
269509,20-08-1979,1979,34,F,4,Footwear  Mens
269509,20-08-1979,1979,32,F,4,Bags  Women
269509,20-08-1979,1979,32,F,4,Home and kitchen  Tools
269511,17-07-1983,1983,30,M,5,Books  Children
269511,17-07-1983,1983,29,M,5,Electronics  Personal Appliances
269511,17-07-1983,1983,29,M,5,Home and kitchen  Bath
269511,17-07-1983,1983,29,M,5,Clothing  Kids
269511,17-07-1983,1983,28,M,5,Bags  Women
269513,20-05-1975,1975,38,M,7,Books  Fiction
269513,20-05-1975,1975,38,M,7,Electronics  Mobiles
269513,20-05-1975,1975,38,M,7,Books  Non-Fiction
269513,20-05-1975,1975,38,M,7,Books  DIY
269513,20-05-1975,1975,37,M,7,Electronics  Personal Appliances
269513,20-05-1975,1975,36,M,7,Bags  Mens
269514,26-04-1984,1984,29,M,9,Footwear  Women
269514,26-04-1984,1984,28,M,9,Bags  Women
269514,26-04-1984,1984,28,M,9,Clothing  Women
269514,26-04-1984,1984,28,M,9,Clothing  Women
269514,26-04-1984,1984,27,M,9,Electronics  Personal Appliances
269514,26-04-1984,1984,27,M,9,Electronics  Cameras
269514,26-04-1984,1984,27,M,9,Electronics  Cameras
269516,01-10-1983,1983,30,F,10,Footwear  Kids
269516,01-10-1983,1983,29,F,10,Clothing  Women
269516,01-10-1983,1983,29,F,10,Clothing  Mens
269516,01-10-1983,1983,28,F,10,Footwear  Kids
269517,17-10-1976,1976,37,F,4,Electronics  Personal Appliances
269517,17-10-1976,1976,36,F,4,Electronics  Personal Appliances
269517,17-10-1976,1976,36,F,4,Books  Children
269518,28-11-1980,1980,33,M,2,Books  DIY
269518,28-11-1980,1980,33,M,2,Home and kitchen  Kitchen
269518,28-11-1980,1980,33,M,2,Home and kitchen  Furnishing
269518,28-11-1980,1980,32,M,2,Electronics  Cameras
269518,28-11-1980,1980,31,M,2,Clothing  Mens
269519,17-11-1992,1992,21,M,9,Books  Non-Fiction
269519,17-11-1992,1992,21,M,9,Books  Children
269519,17-11-1992,1992,20,M,9,Home and kitchen  Kitchen
269519,17-11-1992,1992,19,M,9,Bags  Women
269519,17-11-1992,1992,19,M,9,Footwear  Kids
269520,19-08-1992,1992,21,M,10,Electronics  Computers
269520,19-08-1992,1992,20,M,10,Clothing  Kids
269520,19-08-1992,1992,20,M,10,Books  Academic
269520,19-08-1992,1992,19,M,10,Books  DIY
269520,19-08-1992,1992,19,M,10,Books  DIY
269521,15-12-1983,1983,30,M,1,Books  DIY
269521,15-12-1983,1983,30,M,1,Books  Children
269521,15-12-1983,1983,30,M,1,Books  Non-Fiction
269521,15-12-1983,1983,28,M,1,Clothing  Mens
269524,23-01-1990,1990,23,F,5,Books  DIY
269524,23-01-1990,1990,23,F,5,Electronics  Personal Appliances
269524,23-01-1990,1990,23,F,5,Electronics  Mobiles
269524,23-01-1990,1990,21,F,5,Electronics  Mobiles
269524,23-01-1990,1990,21,F,5,Electronics  Mobiles
269524,23-01-1990,1990,21,F,5,Home and kitchen  Bath
269526,08-04-1981,1981,32,F,7,Footwear  Mens
269526,08-04-1981,1981,32,F,7,Footwear  Mens
269526,08-04-1981,1981,30,F,7,Books  Non-Fiction
269528,28-02-1972,1972,41,M,7,Footwear  Women
269528,28-02-1972,1972,41,M,7,Footwear  Women
269528,28-02-1972,1972,41,M,7,Clothing  Kids
269528,28-02-1972,1972,40,M,7,Home and kitchen  Furnishing
269528,28-02-1972,1972,40,M,7,Books  Non-Fiction
269528,28-02-1972,1972,39,M,7,Bags  Mens
269529,23-01-1990,1990,23,F,8,Home and kitchen  Bath
269529,23-01-1990,1990,23,F,8,Electronics  Cameras
269529,23-01-1990,1990,23,F,8,Footwear  Mens
269529,23-01-1990,1990,23,F,8,Footwear  Mens
269529,23-01-1990,1990,22,F,8,Home and kitchen  Tools
269529,23-01-1990,1990,22,F,8,Books  Fiction
269529,23-01-1990,1990,21,F,8,Books  Academic
269531,05-06-1970,1970,42,M,2,Footwear  Mens
269531,05-06-1970,1970,42,M,2,Footwear  Mens
269531,05-06-1970,1970,41,M,2,Home and kitchen  Bath
269532,09-10-1976,1976,37,F,9,Clothing  Women
269532,09-10-1976,1976,36,F,9,Footwear  Kids
269532,09-10-1976,1976,35,F,9,Books  Non-Fiction
269533,21-04-1988,1988,25,F,9,Books  Fiction
269533,21-04-1988,1988,24,F,9,Books  Children
269533,21-04-1988,1988,24,F,9,Books  DIY
269533,21-04-1988,1988,24,F,9,Books  DIY
269533,21-04-1988,1988,24,F,9,Books  Comics
269533,21-04-1988,1988,23,F,9,Books  Comics
269535,19-02-1978,1978,34,M,3,Footwear  Women
269535,19-02-1978,1978,33,M,3,Home and kitchen  Bath
269536,21-03-1990,1990,23,M,5,Footwear  Mens
269536,21-03-1990,1990,23,M,5,Footwear  Mens
269536,21-03-1990,1990,23,M,5,Clothing  Mens
269536,21-03-1990,1990,23,M,5,Clothing  Kids
269536,21-03-1990,1990,22,M,5,Electronics  Cameras
269536,21-03-1990,1990,22,M,5,Electronics  Personal Appliances
269536,21-03-1990,1990,21,M,5,Home and kitchen  Kitchen
269537,13-10-1988,1988,25,F,5,Footwear  Women
269537,13-10-1988,1988,25,F,5,Electronics  Mobiles
269538,20-12-1981,1981,30,F,6,Books  Non-Fiction
269538,20-12-1981,1981,30,F,6,Home and kitchen  Tools
269539,20-03-1992,1992,21,F,7,Home and kitchen  Bath
269539,20-03-1992,1992,21,F,7,Home and kitchen  Bath
269539,20-03-1992,1992,21,F,7,Books  Fiction
269539,20-03-1992,1992,21,F,7,Books  Fiction
269539,20-03-1992,1992,20,F,7,Books  Non-Fiction
269539,20-03-1992,1992,19,F,7,Footwear  Mens
269539,20-03-1992,1992,19,F,7,Electronics  Mobiles
269539,20-03-1992,1992,19,F,7,Bags  Mens
269541,05-10-1978,1978,35,F,8,Footwear  Mens
269541,05-10-1978,1978,34,F,8,Books  Children
269541,05-10-1978,1978,34,F,8,Clothing  Mens
269541,05-10-1978,1978,34,F,8,Electronics  Mobiles
269541,05-10-1978,1978,33,F,8,Clothing  Mens
269541,05-10-1978,1978,33,F,8,Books  DIY
269541,05-10-1978,1978,33,F,8,Books  DIY
269544,28-11-1982,1982,31,F,2,Clothing  Women
269544,28-11-1982,1982,29,F,2,Bags  Women
269544,28-11-1982,1982,29,F,2,Bags  Women
269544,28-11-1982,1982,29,F,2,Clothing  Kids
269544,28-11-1982,1982,29,F,2,Books  DIY
269544,28-11-1982,1982,29,F,2,Clothing  Women
269545,04-06-1985,1985,28,M,7,Bags  Mens
269545,04-06-1985,1985,28,M,7,Home and kitchen  Furnishing
269545,04-06-1985,1985,26,M,7,Electronics  Personal Appliances
269546,28-11-1973,1973,39,M,3,Books  Academic
269546,28-11-1973,1973,39,M,3,Home and kitchen  Furnishing
269546,28-11-1973,1973,39,M,3,Bags  Women
269546,28-11-1973,1973,39,M,3,Bags  Women
